Date,Close
2015-08-13,94599.0
2015-08-17,94599.0
2015-08-18,94613.0
2015-08-19,94613.0
2015-08-20,94623.0
2015-08-21,94618.0
2015-08-24,94623.0
2015-08-25,94623.0
2015-08-26,94623.0
2015-08-27,94637.0
2015-08-28,94637.0
2015-08-31,94637.0
2015-09-01,94646.0
2015-09-02,94651.0
2015-09-03,94665.0
2015-09-04,94669.0
2015-09-07,94683.0
2015-09-08,94693.0
2015-09-09,94693.0
2015-09-10,94697.0
2015-09-11,94711.0
2015-09-14,94716.0
2015-09-15,94711.0
2015-09-16,94716.0
2015-09-17,94730.0
2015-09-18,94735.0
2015-09-21,94739.0
2015-09-22,94739.0
2015-09-23,94744.0
2015-09-24,94763.0
2015-09-25,94763.0
2015-09-30,94777.0
2015-10-01,94781.0
2015-10-02,94786.0
2015-10-05,94786.0
2015-10-06,94800.0
2015-10-07,94809.0
2015-10-08,94814.0
2015-10-12,94814.0
2015-10-13,94819.0
2015-10-14,94823.0
2015-10-15,94828.0
2015-10-16,94833.0
2015-10-19,94833.0
2015-10-20,94842.0
2015-10-21,94842.0
2015-10-22,94851.0
2015-10-23,94847.0
2015-10-26,94851.0
2015-10-27,94861.0
2015-10-28,94856.0
2015-10-29,94870.0
2015-10-30,94865.0
2015-11-02,94875.0
2015-11-03,94875.0
2015-11-04,94879.0
2015-11-05,94889.0
2015-11-06,94889.0
2015-11-09,94889.0
2015-11-10,94884.0
2015-11-11,94884.0
2015-11-12,94898.0
2015-11-13,94903.0
2015-11-16,94898.0
2015-11-17,94908.0
2015-11-18,94917.0
2015-11-19,94922.0
2016-06-27,95813.0
2016-06-28,95817.0
2016-06-29,95817.0
2016-06-30,95827.0
2016-07-01,95836.0
2016-07-04,95846.0
2016-07-05,95855.0
2016-07-06,95860.0
2016-07-07,95879.0
2016-07-08,95870.0
2016-07-11,95874.0
2016-07-12,95879.0
2016-07-13,95879.0
2016-07-14,95893.0
2016-07-15,95889.0
2016-07-18,95889.0
2016-07-19,95903.0
2016-07-20,95903.0
2016-07-21,95908.0
2016-07-22,95903.0
2016-07-25,95908.0
2016-07-26,95912.0
2016-07-27,95912.0
2016-07-28,95927.0
2016-07-29,95931.0
2016-08-01,95941.0
2016-08-02,95936.0
2016-08-03,95941.0
2016-08-04,95936.0
2016-08-05,95950.0
2016-08-08,95950.0
2016-08-09,95950.0
2016-08-10,95950.0
2016-08-11,95969.0
2016-08-12,95965.0
2016-08-16,95974.0
2016-08-17,95969.0
2016-08-18,95988.0
2016-08-19,95984.0
2016-08-22,95984.0
2016-08-23,95979.0
2016-08-24,95984.0
2016-08-25,95993.0
2016-08-26,95993.0
2016-08-29,95998.0
2016-08-30,96003.0
2016-08-31,95998.0
2016-09-01,96007.0
2016-09-02,96007.0
2016-09-05,96007.0
2016-09-06,96022.0
2016-09-07,96022.0
2016-09-08,96036.0
2016-09-09,96031.0
2016-09-12,96050.0
2016-09-13,96046.0
2016-09-19,96050.0
2016-09-20,96050.0
2016-09-21,96055.0
2016-09-22,96065.0
2016-09-23,96069.0
2016-09-26,96065.0
2016-09-27,96065.0
2016-09-28,96065.0
2016-09-29,96074.0
2016-09-30,96088.0
2016-10-04,96088.0
2016-10-05,96093.0
2016-10-06,96103.0
2016-10-07,96093.0
2016-10-10,96098.0
2016-10-11,96098.0
2016-10-12,96098.0
2016-10-13,96112.0
2016-10-14,96122.0
2016-10-17,96117.0
2016-10-18,96112.0
2016-10-19,96117.0
2016-10-20,96122.0
2016-10-21,96122.0
2016-10-24,96122.0
2016-10-25,96117.0
2016-10-26,96117.0
2016-10-27,96126.0
2016-10-28,96126.0
2016-10-31,96136.0
2016-11-01,96136.0
2016-11-02,96150.0
2016-11-03,96160.0
2016-11-04,96155.0
2016-11-07,96155.0
2016-11-08,96160.0
2016-11-09,96164.0
2016-11-10,96183.0
2016-11-11,96179.0
2016-11-14,96174.0
2016-11-15,96160.0
2016-11-16,96155.0
2016-11-17,96145.0
2016-11-18,96160.0
2017-06-23,96967.0
2017-06-26,96976.0
2017-06-27,96976.0
2017-06-28,96981.0
2017-06-29,96981.0
2017-06-30,96991.0
2017-07-03,97000.0
2017-07-04,97010.0
2017-07-05,97010.0
2017-07-06,97025.0
2017-07-07,97025.0
2017-07-10,97029.0
2017-07-11,97039.0
2017-07-12,97039.0
2017-07-13,97049.0
2017-07-14,97049.0
2017-07-17,97053.0
2017-07-18,97058.0
2017-07-19,97063.0
2017-07-20,97068.0
2017-07-21,97077.0
2017-07-24,97082.0
2017-07-25,97082.0
2017-07-26,97087.0
2017-07-27,97102.0
2017-07-28,97106.0
2017-07-31,97111.0
2017-08-01,97116.0
2017-08-02,97116.0
2017-08-03,97130.0
2017-08-04,97130.0
2017-08-07,97130.0
2017-08-08,97140.0
2017-08-09,97135.0
2017-08-10,97126.0
2017-08-11,97130.0
2017-08-14,97135.0
2017-08-16,97140.0
2017-08-17,97145.0
2017-08-18,97140.0
2017-08-21,97155.0
2017-08-22,97159.0
2017-08-23,97159.0
2017-08-24,97169.0
2017-08-25,97164.0
2017-08-28,97179.0
2017-08-29,97179.0
2017-08-30,97179.0
2017-08-31,97203.0
2017-09-01,97207.0
2017-09-04,97212.0
2017-09-05,97222.0
2017-09-06,97227.0
2017-09-07,97232.0
2017-09-08,97236.0
2017-09-11,97241.0
2017-09-12,97241.0
2017-09-13,97246.0
2017-09-14,97251.0
2017-09-15,97251.0
2017-09-18,97251.0
2017-09-19,97251.0
2017-09-20,97256.0
2017-09-21,97270.0
2017-09-22,97265.0
2017-09-25,97270.0
2017-09-26,97275.0
2017-09-27,97256.0
2017-09-28,97284.0
2017-09-29,97289.0
2017-10-10,97299.0
2017-10-11,97294.0
2017-10-12,97309.0
2017-10-13,97309.0
2017-10-16,97313.0
2017-10-17,97304.0
2017-10-18,97304.0
2017-10-19,97313.0
2017-10-20,97275.0
2017-10-23,97260.0
2017-10-24,97280.0
2017-10-25,97289.0
2017-10-26,97299.0
2017-10-27,97284.0
2017-10-30,97289.0
2017-10-31,97280.0
2017-11-01,97280.0
2017-11-02,97304.0
2017-11-03,97313.0
2017-11-06,97318.0
2017-11-07,97328.0
2017-11-08,97333.0
2017-11-09,97342.0
2017-11-10,97342.0
2017-11-13,97337.0
2017-11-14,97342.0
2017-11-15,97337.0
2017-11-16,97342.0
2017-11-17,97347.0
2017-11-20,97352.0
2018-06-27,98320.0
2018-06-28,98335.0
2018-06-29,98340.0
2018-07-02,98349.0
2018-07-03,98349.0
2018-07-04,98364.0
2018-07-05,98374.0
2018-07-06,98379.0
2018-07-09,98388.0
2018-07-10,98398.0
2018-07-11,98403.0
2018-07-12,98423.0
2018-07-13,98413.0
2018-07-16,98413.0
2018-07-17,98423.0
2018-07-18,98432.0
2018-07-19,98447.0
2018-07-20,98447.0
2018-07-23,98457.0
2018-07-24,98462.0
2018-07-25,98466.0
2018-07-26,98471.0
2018-07-27,98476.0
2018-07-30,98471.0
2018-07-31,98471.0
2018-08-01,98481.0
2018-08-02,98496.0
2018-08-03,98496.0
2018-08-06,98505.0
2018-08-07,98510.0
2018-08-08,98515.0
2018-08-09,98530.0
2018-08-10,98540.0
2018-08-13,98549.0
2018-08-14,98549.0
2018-08-16,98559.0
2018-08-17,98569.0
2018-08-20,98579.0
2018-08-21,98583.0
2018-08-22,98593.0
2018-08-23,98613.0
2018-08-24,98608.0
2018-08-27,98613.0
2018-08-28,98622.0
2018-08-29,98627.0
2018-08-30,98622.0
2018-08-31,98632.0
2018-09-03,98661.0
2018-09-04,98661.0
2018-09-05,98676.0
2018-09-06,98686.0
2018-09-07,98686.0
2018-09-10,98691.0
2018-09-11,98686.0
2018-09-12,98696.0
2018-09-13,98710.0
2018-09-14,98691.0
2018-09-17,98700.0
2018-09-18,98696.0
2018-09-19,98700.0
2018-09-20,98725.0
2018-09-21,98720.0
2018-09-27,98725.0
2018-09-28,98730.0
2018-10-01,98735.0
2018-10-02,98744.0
2018-10-04,98754.0
2018-10-05,98764.0
2018-10-08,98764.0
2018-10-10,98764.0
2018-10-11,98783.0
2018-10-12,98798.0
2018-10-15,98798.0
2018-10-16,98798.0
2018-10-17,98788.0
2018-10-18,98813.0
2018-10-19,98822.0
2018-10-22,98827.0
2018-10-23,98827.0
2018-10-24,98827.0
2018-10-25,98842.0
2018-10-26,98842.0
2018-10-29,98847.0
2018-10-30,98866.0
2018-10-31,98866.0
2018-11-01,98876.0
2018-11-02,98881.0
2018-11-05,98886.0
2018-11-06,98900.0
2018-11-07,98910.0
2018-11-08,98920.0
2018-11-09,98930.0
2018-11-12,98930.0
2018-11-13,98934.0
2018-11-14,98939.0
2018-11-15,98949.0
2018-11-16,98944.0
2018-11-19,98959.0
2018-11-20,98959.0
2018-11-21,98959.0
2019-07-01,100061.0
2019-07-02,100066.0
2019-07-03,100071.0
2019-07-04,100096.0
2019-07-05,100101.0
2019-07-08,100111.0
2019-07-09,100111.0
2019-07-10,100116.0
2019-07-11,100126.0
2019-07-12,100140.0
2019-07-15,100145.0
2019-07-16,100155.0
2019-07-17,100170.0
2019-07-18,100180.0
2019-07-19,100195.0
2019-07-22,100210.0
2019-07-23,100210.0
2019-07-24,100220.0
2019-07-25,100235.0
2019-07-26,100249.0
2019-07-29,100245.0
2019-07-30,100259.0
2019-07-31,100264.0
2019-08-01,100274.0
2019-08-02,100269.0
2019-08-05,100289.0
2019-08-06,100309.0
2019-08-07,100324.0
2019-08-08,100334.0
2019-08-09,100339.0
2019-08-12,100344.0
2019-08-13,100354.0
2019-08-14,100368.0
2019-08-16,100373.0
2019-08-19,100388.0
2019-08-20,100398.0
2019-08-21,100403.0
2019-08-22,100403.0
2019-08-23,100413.0
2019-08-26,100408.0
2019-08-27,100408.0
2019-08-28,100413.0
2019-08-29,100418.0
2019-08-30,100428.0
2019-09-02,100428.0
2019-09-03,100423.0
2019-09-04,100423.0
2019-09-05,100423.0
2019-09-06,100423.0
2019-09-09,100418.0
2019-09-10,100433.0
2019-09-11,100428.0
2019-09-16,100438.0
2019-09-17,100428.0
2019-09-18,100438.0
2019-09-19,100443.0
2019-09-20,100438.0
2019-09-23,100438.0
2019-09-24,100448.0
2019-09-25,100438.0
2019-09-26,100453.0
2019-09-27,100458.0
2019-09-30,100458.0
2019-10-01,100468.0
2019-10-02,100472.0
2019-10-04,100472.0
2019-10-07,100497.0
2019-10-08,100502.0
2019-10-10,100512.0
2019-10-11,100507.0
2019-10-14,100512.0
2019-10-15,100522.0
2019-10-16,100522.0
2019-10-17,100537.0
2019-10-18,100532.0
2019-10-21,100532.0
2019-10-22,100532.0
2019-10-23,100532.0
2019-10-24,100542.0
2019-10-25,100537.0
2019-10-28,100537.0
2019-10-29,100517.0
2019-10-30,100522.0
2019-10-31,100537.0
2019-11-01,100542.0
2019-11-04,100552.0
2019-11-05,100547.0
2019-11-06,100557.0
2019-11-07,100567.0
2019-11-08,100567.0
2019-11-11,100572.0
2019-11-12,100572.0
2019-11-13,100572.0
2019-11-14,100577.0
2019-11-15,100582.0
2019-11-18,100582.0
2019-11-19,100591.0
2019-11-20,100591.0
2019-11-21,100601.0
2019-11-22,100601.0
2020-06-29,101483.0
2020-06-30,101483.0
2020-07-01,101483.0
2020-07-02,101498.0
2020-07-03,101503.0
2020-07-06,101503.0
2020-07-07,101508.0
2020-07-08,101508.0
2020-07-09,101513.0
2020-07-10,101513.0
2020-07-13,101513.0
2020-07-14,101513.0
2020-07-15,101508.0
2020-07-16,101518.0
2020-07-17,101518.0
2020-07-20,101523.0
2020-07-21,101523.0
2020-07-22,101528.0
2020-07-23,101533.0
2020-07-24,101528.0
2020-07-27,101533.0
2020-07-28,101533.0
2020-07-29,101533.0
2020-07-30,101533.0
2020-07-31,101538.0
2020-08-03,101543.0
2020-08-04,101543.0
2020-08-05,101548.0
2020-08-06,101548.0
2020-08-07,101548.0
2020-08-10,101543.0
2020-08-11,101548.0
2020-08-12,101548.0
2020-08-13,101553.0
2020-08-14,101548.0
2020-08-18,101553.0
2020-08-19,101558.0
2020-08-20,101553.0
2020-08-21,101563.0
2020-08-24,101558.0
2020-08-25,101553.0
2020-08-26,101558.0
2020-08-27,101558.0
2020-08-28,101558.0
2020-08-31,101548.0
2020-09-01,101558.0
2020-09-02,101553.0
2020-09-03,101558.0
2020-09-04,101558.0
2020-09-07,101548.0
2020-09-08,101553.0
2020-09-09,101548.0
2020-09-10,101558.0
2020-09-11,101558.0
2020-09-14,101563.0
2020-09-15,101568.0
2020-09-16,101573.0
2020-09-17,101573.0
2020-09-18,101573.0
2020-09-21,101573.0
2020-09-22,101568.0
2020-09-23,101568.0
2020-09-24,101578.0
2020-09-25,101568.0
2020-09-28,101583.0
2020-09-29,101583.0
2020-10-05,101588.0
2020-10-06,101588.0
2020-10-07,101592.0
2020-10-08,101597.0
2020-10-12,101632.0
2020-10-13,101602.0
2020-10-14,101602.0
2020-10-15,101612.0
2020-10-16,101612.0
2020-10-19,101612.0
2020-10-20,101622.0
2020-10-21,101627.0
2020-10-22,101627.0
2020-10-23,101632.0
2020-10-26,101632.0
2020-10-27,101637.0
2020-10-28,101637.0
2020-10-29,101637.0
2020-10-30,101637.0
2020-11-02,101637.0
2020-11-03,101642.0
2020-11-04,101647.0
2020-11-05,101652.0
2020-11-06,101652.0
2020-11-09,101652.0
2020-11-10,101652.0
2020-11-11,101652.0
2020-11-12,101652.0
2020-11-13,101657.0
2020-11-16,101662.0
2020-11-17,101662.0
2020-11-18,101667.0
2020-11-19,101667.0
2020-11-20,101672.0
2021-06-29,101860.0
2021-06-30,101865.0
2021-07-01,101865.0
2021-07-02,101870.0
2021-07-05,101880.0
2021-07-06,101885.0
2021-07-07,101895.0
2021-07-08,101915.0
2021-07-09,101925.0
2021-07-12,101929.0
2021-07-13,101920.0
2021-07-14,101920.0
2021-07-15,101929.0
2021-07-16,101910.0
2021-07-19,101910.0
2021-07-20,101915.0
2021-07-21,101920.0
2021-07-22,101925.0
2021-07-23,101929.0
2021-07-26,101929.0
2021-07-27,101934.0
2021-07-28,101934.0
2021-07-29,101939.0
2021-07-30,101939.0
2021-08-02,101934.0
2021-08-03,101939.0
2021-08-04,101944.0
2021-08-05,101944.0
2021-08-06,101939.0
2021-08-09,101939.0
2021-08-10,101944.0
2021-08-11,101939.0
2021-08-12,101944.0
2021-08-13,101944.0
2021-08-17,101954.0
2021-08-18,101949.0
2021-08-19,101959.0
2021-08-20,101954.0
2021-08-23,101954.0
2021-08-24,101949.0
2021-08-25,101925.0
2021-08-26,101939.0
2021-08-27,101939.0
2021-08-30,101944.0
2021-08-31,101949.0
2021-09-01,101949.0
2021-09-02,101964.0
2021-09-03,101974.0
2021-09-06,101979.0
2021-09-07,101979.0
2021-09-08,101984.0
2021-09-09,101994.0
2021-09-10,101984.0
2021-09-13,101989.0
2021-09-14,101979.0
2021-09-15,101984.0
2021-09-16,102009.0
2021-09-17,102009.0
2021-09-23,102004.0
2021-09-24,102009.0
2021-09-27,102009.0
2021-09-28,102019.0
2021-09-29,102019.0
2021-09-30,102024.0
2021-10-01,102029.0
2021-10-05,102024.0
2021-10-06,102034.0
2021-10-07,102038.0
2021-10-08,102043.0
2021-10-12,102029.0
2021-10-13,102043.0
2021-10-14,102058.0
2021-10-15,102053.0
2021-10-18,102058.0
2021-10-19,102053.0
2021-10-20,102053.0
2021-10-21,102068.0
2021-10-22,102073.0
2021-10-25,102068.0
2021-10-26,102058.0
2021-10-27,102053.0
2021-10-28,102034.0
2021-10-29,102014.0
2021-11-01,102014.0
2021-11-02,102009.0
2021-11-03,102029.0
2021-11-04,102029.0
2021-11-05,102034.0
2021-11-08,102034.0
2021-11-09,102043.0
2021-11-10,102048.0
2021-11-11,102063.0
2021-11-12,102063.0
2021-11-15,102078.0
2021-11-16,102078.0
2021-11-17,102078.0
2021-11-18,102093.0
2021-11-19,102093.0
2021-11-22,102088.0
2021-11-23,102083.0
2022-07-01,102475.0
2022-07-04,102480.0
2022-07-05,102485.0
2022-07-06,102480.0
2022-07-07,102504.0
2022-07-08,102499.0
2022-07-11,102485.0
2022-07-12,102494.0
2022-07-13,102489.0
2022-07-14,102494.0
2022-07-15,102470.0
2022-07-18,102480.0
2022-07-19,102499.0
2022-07-20,102499.0
2022-07-21,102519.0
2022-07-22,102534.0
2022-07-25,102544.0
2022-07-26,102554.0
2022-07-27,102549.0
2022-07-28,102569.0
2022-07-29,102589.0
2022-08-01,102589.0
2022-08-02,102613.0
2022-08-03,102608.0
2022-08-04,102633.0
2022-08-05,102653.0
2022-08-08,102658.0
2022-08-09,102663.0
2022-08-10,102673.0
2022-08-11,102693.0
2022-08-12,102698.0
2022-08-16,102708.0
2022-08-17,102727.0
2022-08-18,102742.0
2022-08-19,102737.0
2022-08-22,102737.0
2022-08-23,102732.0
2022-08-24,102712.0
2022-08-25,102708.0
2022-08-26,102628.0
2022-08-29,102668.0
2022-08-30,102643.0
2022-08-31,102673.0
2022-09-01,102693.0
2022-09-02,102688.0
2022-09-05,102712.0
2022-09-06,102742.0
2022-09-07,102772.0
2022-09-08,102782.0
2022-09-13,102762.0
2022-09-14,102817.0
2022-09-15,102817.0
2022-09-16,102831.0
2022-09-19,102836.0
2022-09-20,102846.0
2022-09-21,102846.0
2022-09-22,102812.0
2022-09-23,102722.0
2022-09-26,102703.0
2022-09-27,102712.0
2022-09-28,102712.0
2022-09-29,102777.0
2022-09-30,102817.0
2022-10-04,102831.0
2022-10-05,102856.0
2022-10-06,102891.0
2022-10-07,102926.0
2022-10-11,102911.0
2022-10-12,102921.0
2022-10-13,102940.0
2022-10-14,102940.0
2022-10-17,102965.0
2022-10-18,102960.0
2022-10-19,102950.0
2022-10-20,102965.0
2022-10-21,102965.0
2022-10-24,102950.0
2022-10-25,102950.0
2022-10-26,102950.0
2022-10-27,102970.0
2022-10-28,102960.0
2022-10-31,102970.0
2022-11-01,102965.0
2022-11-02,102965.0
2022-11-03,102970.0
2022-11-04,102970.0
2022-11-07,102995.0
2022-11-08,102990.0
2022-11-09,102990.0
2022-11-10,103030.0
2022-11-11,103054.0
2022-11-14,103084.0
2022-11-15,103089.0
2022-11-16,103109.0
2022-11-17,103119.0
2022-11-18,103129.0
2022-11-21,103144.0
2022-11-22,103144.0
2022-11-23,103154.0
2022-11-24,103178.0
2023-06-30,105379.0
2023-07-03,105379.0
2023-07-04,105394.0
2023-07-05,105408.0
2023-07-06,105433.0
2023-07-07,105423.0
2023-07-10,105413.0
2023-07-11,105438.0
2023-07-12,105443.0
2023-07-13,105468.0
2023-07-14,105498.0
2023-07-17,105508.0
2023-07-18,105517.0
2023-07-19,105527.0
2023-07-20,105562.0
2023-07-21,105577.0
2023-07-24,105587.0
2023-07-25,105597.0
2023-07-26,105617.0
2023-07-27,105651.0
2023-07-28,105661.0
2023-07-31,105661.0
2023-08-01,105681.0
2023-08-02,105676.0
2023-08-03,105706.0
2023-08-04,105721.0
2023-08-07,105740.0
2023-08-08,105760.0
2023-08-09,105755.0
2023-08-10,105785.0
2023-08-11,105800.0
2023-08-14,105795.0
2023-08-16,105815.0
2023-08-17,105840.0
2023-08-18,105864.0
2023-08-21,105864.0
2023-08-22,105879.0
2023-08-23,105879.0
2023-08-24,105899.0
2023-08-25,105919.0
2023-08-28,105934.0
2023-08-29,105929.0
2023-08-30,105958.0
2023-08-31,105988.0
2023-09-01,105998.0
2023-09-04,105993.0
2023-09-05,106013.0
2023-09-06,105998.0
2023-09-07,106018.0
2023-09-08,106043.0
2023-09-11,106048.0
2023-09-12,106038.0
2023-09-13,106048.0
2023-09-14,106087.0
2023-09-15,106082.0
2023-09-18,106097.0
2023-09-19,106092.0
2023-09-20,106102.0
2023-09-21,106142.0
2023-09-22,106132.0
2023-09-25,106167.0
2023-09-26,106241.0
2023-09-27,106276.0
2023-10-04,106236.0
2023-10-05,106300.0
