Date,Close
2021-10-05,35531.0
2021-10-06,34982.0
2021-10-07,35567.0
2021-10-08,35489.0
2021-10-12,34881.0
2021-10-13,35233.0
2021-10-14,35677.0
2021-10-15,36043.0
2021-10-18,35928.0
2021-10-19,36230.0
2021-10-20,36070.0
2021-10-21,36006.0
2021-10-22,36038.0
2021-10-25,36226.0
2021-10-26,36564.0
2021-10-27,36258.0
2021-10-28,36157.0
2021-10-29,35575.0
2021-11-01,35721.0
2021-11-02,36198.0
2021-11-03,35685.0
2021-11-04,35886.0
2021-11-05,35731.0
2021-11-08,35685.0
2021-11-09,35776.0
2021-11-10,35396.0
2021-11-11,35392.0
2021-11-12,35767.0
2021-11-15,36180.0
2021-11-16,36116.0
2021-11-17,35662.0
2021-11-18,35515.0
2021-11-19,35776.0
2021-11-22,36606.0
2021-11-23,36285.0
2022-07-01,28453.0
2022-07-04,28462.0
2022-07-05,28913.0
2022-07-06,28257.0
2022-07-07,28825.0
2022-07-08,28983.0
2022-07-11,28820.0
2022-07-12,28546.0
2022-07-13,28695.0
2022-07-14,28592.0
2022-07-15,28764.0
2022-07-18,29402.0
2022-07-19,29304.0
2022-07-20,29523.0
2022-07-21,29844.0
2022-07-22,29658.0
2022-07-25,29775.0
2022-07-26,29882.0
2022-07-27,29891.0
2022-07-28,30087.0
2022-07-29,30218.0
2022-08-01,30204.0
2022-08-02,30040.0
2022-08-03,30250.0
2022-08-04,30404.0
2022-08-05,30605.0
2022-08-08,30549.0
2022-08-09,30647.0
2022-08-10,30288.0
2022-08-11,30791.0
2022-08-12,30908.0
2022-08-16,30987.0
2022-08-17,30829.0
2022-08-18,30712.0
2022-08-19,30535.0
2022-08-22,30138.0
2022-08-23,29760.0
2022-08-24,29882.0
2022-08-25,30232.0
2022-08-26,30250.0
2022-08-29,29522.0
2022-08-30,29844.0
2022-08-31,30073.0
2022-09-01,29392.0
2022-09-02,29229.0
2022-09-05,29229.0
2022-09-06,29229.0
2022-09-07,28804.0
2022-09-08,28860.0
2022-09-13,29770.0
2022-09-14,29182.0
2022-09-15,29019.0
2022-09-16,28813.0
2022-09-19,28608.0
2022-09-20,28706.0
2022-09-21,28440.0
2022-09-22,28132.0
2022-09-23,27787.0
2022-09-26,27106.0
2022-09-27,27157.0
2022-09-28,26490.0
2022-09-29,26499.0
2022-09-30,26383.0
2022-10-04,27022.0
2022-10-05,27026.0
2022-10-06,27325.0
2022-10-07,27222.0
2022-10-11,26667.0
2022-10-12,26896.0
2022-10-13,26467.0
2022-10-14,27110.0
2022-10-17,27129.0
2022-10-18,27479.0
2022-10-19,27255.0
2022-10-20,26989.0
2022-10-21,27045.0
2022-10-24,27297.0
2022-10-25,27339.0
2022-10-26,27526.0
2022-10-27,28006.0
2022-10-28,27646.0
2022-10-31,28058.0
2022-11-01,28484.0
2022-11-02,28432.0
2022-11-03,28273.0
2022-11-04,28521.0
2022-11-07,28825.0
2022-11-08,29242.0
2022-11-09,29532.0
2022-11-10,29163.0
2022-11-11,30333.0
2022-11-14,30141.0
2022-11-15,30225.0
2022-11-16,30169.0
2022-11-17,29771.0
2022-11-18,29706.0
2022-11-21,29476.0
2022-11-22,29266.0
2022-11-23,29462.0
2022-11-24,29738.0
2023-06-30,32307.0
2023-07-03,32812.0
2023-07-04,32683.0
2023-07-05,32374.0
2023-07-06,32127.0
2023-07-07,31670.0
2023-07-10,31618.0
2023-07-11,32198.0
2023-07-12,32407.0
2023-07-13,32664.0
2023-07-14,33159.0
2023-07-17,33030.0
2023-07-18,32816.0
2023-07-19,32778.0
2023-07-20,32678.0
2023-07-21,32712.0
2023-07-24,32926.0
2023-07-25,32983.0
2023-07-26,32555.0
2023-07-27,32950.0
2023-07-28,32873.0
2023-07-31,33021.0
2023-08-01,33564.0
2023-08-02,32835.0
2023-08-03,32616.0
2023-08-04,32621.0
2023-08-07,32540.0
2023-08-08,32268.0
2023-08-09,32621.0
2023-08-10,32516.0
2023-08-11,32411.0
2023-08-14,32120.0
2023-08-16,31639.0
2023-08-17,31543.0
2023-08-18,31376.0
2023-08-21,31400.0
2023-08-22,31524.0
2023-08-23,31457.0
2023-08-24,31886.0
2023-08-25,31538.0
2023-08-28,31753.0
2023-08-29,31901.0
2023-08-30,31996.0
2023-08-31,32010.0
2023-09-01,32330.0
2023-09-04,32535.0
2023-09-05,32501.0
2023-09-06,32273.0
2023-09-07,32111.0
2023-09-08,32158.0
2023-09-11,32249.0
2023-09-12,32082.0
2023-09-13,32106.0
2023-09-14,32559.0
2023-09-15,32983.0
2023-09-18,32587.0
2023-09-19,32339.0
2023-09-20,32335.0
2023-09-21,31767.0
2023-09-22,31653.0
2023-09-25,31681.0
2023-09-26,31267.0
2023-09-27,31343.0
2023-10-04,30514.0
2023-10-05,30523.0
2023-10-06,30580.0
2023-10-10,30652.0
2023-10-11,31167.0
2023-10-12,31519.0
2023-10-13,31243.0
2023-10-16,31005.0
2023-10-17,31386.0
2023-10-18,31519.0
2023-10-19,30919.0
2023-10-20,30452.0
2023-10-23,30289.0
2023-10-24,30523.0
2023-10-25,30356.0
2023-10-26,29579.0
2023-10-27,29608.0
2023-10-30,29689.0
2023-10-31,29326.0
2023-11-01,29732.0
2023-11-02,30225.0
2023-11-03,30531.0
2023-11-06,31961.0
2023-11-07,31382.0
2023-11-08,31090.0
2023-11-09,31239.0
2023-11-10,31062.0
2023-11-13,31038.0
2023-11-14,31358.0
2023-11-15,32037.0
2023-11-16,32013.0
2023-11-17,31851.0
2023-11-20,32104.0
2023-11-21,32257.0
2023-11-22,32315.0
2023-11-23,32319.0
2023-11-24,32066.0
2024-06-28,37420.0
2024-07-01,37493.0
2024-07-02,37226.0
2024-07-03,37381.0
2024-07-04,37881.0
2024-07-05,38580.0
2024-07-08,38454.0
2024-07-09,38590.0
2024-07-10,38576.0
2024-07-11,38813.0
2024-07-12,38279.0
2024-07-15,38522.0
2024-07-16,38546.0
2024-07-17,38226.0
2024-07-18,37945.0
2024-07-19,37498.0
2024-07-22,37124.0
2024-07-23,37231.0
2024-07-24,37013.0
2024-07-25,36338.0
2024-07-26,36532.0
2024-07-29,36969.0
2024-07-30,36623.0
2024-07-31,37159.0
2024-08-01,37188.0
2024-08-02,35692.0
2024-08-05,32417.0
2024-08-06,33314.0
2024-08-07,34074.0
2024-08-08,33821.0
2024-08-09,34284.0
2024-08-12,34678.0
2024-08-13,34795.0
2024-08-14,35122.0
2024-08-16,35955.0
2024-08-19,35638.0
2024-08-20,35994.0
2024-08-21,35945.0
2024-08-22,35999.0
2024-08-23,35975.0
2024-08-26,35785.0
2024-08-27,35604.0
2024-08-28,35668.0
2024-08-29,35195.0
2024-08-30,35380.0
2024-09-02,35341.0
2024-09-03,35044.0
2024-09-04,33825.0
2024-09-05,33772.0
2024-09-06,33470.0
2024-09-09,33246.0
2024-09-10,33104.0
2024-09-11,32792.0
2024-09-12,33543.0
2024-09-13,33616.0
2024-09-19,33557.0
2024-09-20,33640.0
2024-09-23,33743.0
2024-09-24,34147.0
2024-09-25,33645.0
2024-09-26,34776.0
2024-09-27,34634.0
2024-09-30,33840.0
2024-10-02,33484.0
2024-10-04,33470.0
2024-10-07,34001.0
2024-10-08,33743.0
2024-10-10,33806.0
2024-10-11,33850.0
2024-10-14,34249.0
2024-10-15,34371.0
2024-10-16,34059.0
2024-10-17,34137.0
2024-10-18,33938.0
2024-10-21,34035.0
2024-10-22,33538.0
2024-10-23,33972.0
2024-10-24,33689.0
2024-10-25,33713.0
2024-10-28,34020.0
2024-10-29,34108.0
2024-10-30,33781.0
2024-10-31,33336.0
2024-11-01,33101.0
2024-11-04,33653.0
2024-11-05,33463.0
2024-11-06,33384.0
2024-11-07,33370.0
2024-11-08,33331.0
2024-11-11,32793.0
2024-11-12,32108.0
2024-11-13,31287.0
2024-11-14,31155.0
2024-11-15,31379.0
2024-11-18,32108.0
2024-11-19,32221.0
2024-11-20,32284.0
2024-11-21,32323.0
2024-11-22,32612.0
2024-11-25,32993.0
2025-07-02,41392.0
2025-07-03,42033.0
2025-07-04,41223.0
2025-07-07,41288.0
2025-07-08,42053.0
2025-07-09,42177.0
2025-07-10,42723.0
2025-07-11,42748.0
2025-07-14,43146.0
2025-07-15,43429.0
2025-07-16,43021.0
2025-07-17,43106.0
2025-07-18,43061.0
2025-07-21,43409.0
2025-07-22,42813.0
2025-07-23,42967.0
2025-07-24,42922.0
2025-07-25,43031.0
2025-07-28,43255.0
2025-07-29,43548.0
2025-07-30,43922.0
2025-07-31,43817.0
2025-08-01,42037.0
2025-08-04,42520.0
2025-08-05,43099.0
2025-08-06,43074.0
2025-08-07,43443.0
2025-08-08,43338.0
2025-08-11,43348.0
2025-08-12,43209.0
2025-08-13,43653.0
2025-08-14,43613.0
2025-08-18,42954.0
2025-08-19,42650.0
2025-08-20,42396.0
2025-08-21,42501.0
2025-08-22,42855.0
2025-08-25,43378.0
2025-08-26,42969.0
2025-08-27,43039.0
2025-08-28,43259.0
2025-08-29,43094.0
2025-09-01,42371.0
2025-09-02,42820.0
2025-09-03,43034.0
2025-09-04,43194.0
2025-09-05,43368.0
2025-09-08,43538.0
2025-09-09,44132.0
2025-09-10,45059.0
2025-09-11,45354.0
2025-09-12,46271.0
2025-09-15,46546.0
2025-09-16,47304.0
2025-09-17,46725.0
2025-09-18,47543.0
2025-09-19,47369.0
2025-09-22,47833.0
2025-09-23,48217.0
2025-09-24,48067.0
2025-09-25,48082.0
2025-09-26,46930.0
2025-09-29,47648.0
2025-09-30,47518.0
2025-10-01,48017.0
2025-10-02,49449.0
2025-10-10,50705.0
2025-10-13,50242.0
2025-10-14,49733.0
2025-10-15,51114.0
2025-10-16,52456.0
2025-10-17,52606.0
2025-10-20,53568.0
2025-10-21,53683.0
2025-10-22,54292.0
2025-10-23,53718.0
2025-10-24,55120.0
2025-10-27,56636.0
2025-10-28,56072.0
2025-10-29,57244.0
2025-10-30,57445.0
2025-10-31,58145.0
2025-11-03,59930.0
2025-11-04,58280.0
2025-11-05,56665.0
2025-11-06,56975.0
2025-11-07,55945.0
2025-11-10,57655.0
2025-11-11,58195.0
2025-11-12,58800.0
2025-11-13,59070.0
2025-11-14,56510.0
2025-11-17,57715.0
2025-11-18,55800.0
2025-11-19,55410.0
2025-11-20,56600.0
2025-11-21,54225.0
2025-11-24,54210.0
2025-11-25,54605.0
2025-11-26,56030.0
